Fecha;Hora;Div.;Evento;Numero de evento;Actual;Previsión;Anterior;Actual/Prev;Último;Apertura;Máximo;Mínimo;% var.;Var Max-min;Label
24/6/2021;13:30;  USD;PIB;17;0.064;0.064;0.043;1;43.42;43.6;43.6;43.425;-0.0037;0.175;0
24/6/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;411;380;418;1.081578947;43.42;43.6;43.6;43.425;-0.0037;0.175;0
23/6/2021;15:00;  USD;Ventasdeviviendasnuevas;14;769;870;817;0.883908046;43.58;43.705;43.705;43.425;-0.0025;0.28;0
23/6/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-7.614;-3.942;-7.355;1.931506849;43.58;43.705;43.705;43.425;-0.0025;0.28;0
22/6/2021;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.8;5.72;5.85;1.013986014;43.69;43.83;43.83;43.545;-0.0027;0.285;0
17/6/2021;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;30.7;31;31.5;0.990322581;43.66;43.66;43.775;43.655;0.0005;0.12;0
17/6/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;412;359;375;1.147632312;43.66;43.66;43.775;43.655;0.0005;0.12;0
16/6/2021;13:30;  USD;Permisosdeconstrucción;20;1.681;1.73;1.733;0.971676301;43.64;43.65;43.66;43.645;-0.0002;0.015;0
16/6/2021;19:00;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;43.64;43.65;43.66;43.645;-0.0002;0.015;0
16/6/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-7.355;-3.29;-5.241;2.23556231;43.64;43.65;43.66;43.645;-0.0002;0.015;0
15/6/2021;13:30;  USD;Ventasminoristas;2;-0.013;-0.008;0.009;0.995;43.65;43.705;43.705;43.605;-0.0009;0.1;0
15/6/2021;13:30;  USD;IPP;3;0.008;0.006;0.006;1.002;43.65;43.705;43.705;43.605;-0.0009;0.1;0
15/6/2021;13:30;  USD;Ventasminoristassubyacentes;1;-0.007;0.002;-0.008;0.991;43.65;43.705;43.705;43.605;-0.0009;0.1;0
10/6/2021;13:30;  USD;IPCsubyacente;5;0.007;0.004;0.009;1.003;43.56;43.565;43.6;43.545;0;0.055;0
10/6/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;376;370;405;1.016216216;43.56;43.565;43.6;43.545;0;0.055;0
9/6/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-5.241;-2.036;-5.08;2.574165029;43.56;43.595;43.595;43.515;-0.0005;0.08;0
8/6/2021;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;9.286;8.3;8.288;1.118795181;43.58;43.605;43.61;43.52;-0.0002;0.09;0
4/6/2021;13:30;  USD;Nóminasnoagrícolas;7;559;650;278;0.86;43.58;43.645;43.645;43.595;-0.0011;0.05;0
4/6/2021;13:30;  USD;Tasadedesempleo;8;0.058;0.059;0.061;0.999;43.58;43.645;43.645;43.595;-0.0011;0.05;0
3/6/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;385;390;405;0.987179487;43.63;43.685;43.745;43.64;-0.0009;0.105;0
3/6/2021;15:00;  USD;PMInomanufacturerodelISM;9;64;63;62.7;1.015873016;43.63;43.685;43.745;43.64;-0.0009;0.105;0
3/6/2021;16:00;  USD;InventariosdepetróleocrudodelaAIE;6;-5.08;-2.443;-1.662;2.079410561;43.63;43.685;43.745;43.64;-0.0009;0.105;0
3/6/2021;13:15;  USD;CambiodelempleonoagrícolaADP;10;978;650;654;1.504615385;43.63;43.685;43.745;43.64;-0.0009;0.105;0
1/6/2021;15:00;  USD;PMImanufacturerodelISM;12;61.2;60.9;60.7;1.004926108;43.79;43.865;43.865;43.685;-0.0014;0.18;0
27/5/2021;15:00;  USD;Ventadeviviendaspendientes;13;-0.044;0.008;0.017;0.948;43.85;43.955;43.955;43.77;-0.002;0.185;0
27/5/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;406;425;444;0.955294118;43.85;43.955;43.955;43.77;-0.002;0.185;0
27/5/2021;13:30;  USD;PIB;17;0.064;0.065;0.064;0.999;43.85;43.955;43.955;43.77;-0.002;0.185;0
27/5/2021;13:30;  USD;Pedidosdebienesduraderos;15;0.01;0.008;0.032;1.002;43.85;43.955;43.955;43.77;-0.002;0.185;0
26/5/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.662;-1.05;-0.426;1.582857143;43.94;43.985;43.985;43.83;-0.0007;0.155;0
25/5/2021;15:00;  USD;Ventasdeviviendasnuevas;14;863;970;917;0.889690722;43.97;44.125;44.125;43.905;-0.0032;0.22;0
25/5/2021;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;117.2;119.2;117.5;0.983221477;43.97;44.125;44.125;43.905;-0.0032;0.22;0
21/5/2021;15:00;  USD;Ventasdeviviendasdesegundamano;16;5.85;6.09;6.01;0.960591133;44.11;44.165;44.165;44.04;-0.0009;0.125;0
20/5/2021;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;31.5;43;50.2;0.73255814;44.15;44.07;44.165;44.04;0.0002;0.125;1
20/5/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;444;450;478;0.986666667;44.15;44.07;44.165;44.04;0.0002;0.125;1
19/5/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.321;1.623;-0.427;0.813924831;44.14;44.195;44.195;44.07;-0.0009;0.125;0
18/5/2021;13:30;  USD;Permisosdeconstrucción;20;1.76;1.77;1.755;0.994350282;44.18;44.195;44.195;44.07;0;0.125;0
14/5/2021;13:30;  USD;Ventasminoristassubyacentes;1;-0.008;0.007;0.09;0.985;44.17;44.075;44.22;44.075;0.0025;0.145;1
14/5/2021;13:30;  USD;Ventasminoristas;2;0;0.01;0.107;0.99;44.17;44.075;44.22;44.075;0.0025;0.145;1
13/5/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;473;490;507;0.965306122;44.06;43.995;44.075;43.965;0.0018;0.11;1
13/5/2021;13:30;  USD;IPP;3;0.006;0.003;0.01;1.003;44.06;43.995;44.075;43.965;0.0018;0.11;1
12/5/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.427;-2.817;-7.99;0.151579695;43.98;43.985;43.995;43.985;0.0002;0.01;0
12/5/2021;13:30;  USD;IPCsubyacente;5;0.009;0.003;0.003;1.006;43.98;43.985;43.995;43.985;0.0002;0.01;0
11/5/2021;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;8.123;7.5;7.526;1.083066667;43.97;43.865;43.985;43.865;0.0027;0.12;1
7/5/2021;13:30;  USD;Nóminasnoagrícolas;7;266;978;770;0.27198364;43.97;44.115;44.115;43.975;0;0.14;0
7/5/2021;13:30;  USD;Tasadedesempleo;8;0.061;0.058;0.06;1.003;43.97;44.115;44.115;43.975;0;0.14;0
6/5/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;498;540;590;0.922222222;43.97;44.045;44.115;43.975;-0.0014;0.14;0
5/5/2021;15:00;  USD;PMInomanufacturerodelISM;9;62.7;64.3;63.7;0.975116641;44.03;43.885;44.095;43.885;0.0036;0.21;1
5/5/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-7.99;-2.346;0.09;3.405797101;44.03;43.885;44.095;43.885;0.0036;0.21;1
5/5/2021;13:15;  USD;CambiodelempleonoagrícolaADP;10;742;800;565;0.9275;44.03;43.885;44.095;43.885;0.0036;0.21;1
3/5/2021;15:00;  USD;PMImanufacturerodelISM;12;60.7;65;64.7;0.933846154;43.8;43.855;43.895;43.815;-0.0009;0.08;0
29/4/2021;15:00;  USD;Ventadeviviendaspendientes;13;0.019;0.05;-0.115;0.969;43.96;44.065;44.065;43.84;-0.002;0.225;0
29/4/2021;13:30;  USD;PIB;17;0.064;0.061;0.043;1.003;43.96;44.065;44.065;43.84;-0.002;0.225;0
29/4/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;553;549;566;1.007285974;43.96;44.065;44.065;43.84;-0.002;0.225;0
28/4/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.09;0.659;0.594;0.136570561;44.05;44.075;44.075;43.94;0;0.135;0
28/4/2021;19:00;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;44.05;44.075;44.075;43.94;0;0.135;0
27/4/2021;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;121.7;113;109;1.07699115;44.05;44.075;44.08;44.025;0.0002;0.055;0
26/4/2021;13:30;  USD;Pedidosdebienesduraderos;15;0.016;0.016;-0.003;1;44.04;44.095;44.095;44.04;-0.0009;0.055;0
23/4/2021;15:00;  USD;Ventasdeviviendasnuevas;14;1021;886;846;1.152370203;44.08;44.195;44.195;44.06;-0.0023;0.135;0
22/4/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;547;617;586;0.886547812;44.18;44.2;44.2;44.085;0.0007;0.115;0
22/4/2021;15:00;  USD;Ventasdeviviendasdesegundamano;16;6.01;6.19;6.24;0.97092084;44.18;44.2;44.2;44.085;0.0007;0.115;0
21/4/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.594;-2.975;-5.889;-0.199663866;44.15;44.285;44.285;44.165;-0.0027;0.12;0
16/4/2021;13:30;  USD;Permisosdeconstrucción;20;1.766;1.75;1.72;1.009142857;44.27;44.135;44.285;44.105;0.0034;0.18;1
15/4/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;576;700;769;0.822857143;44.12;44.29;44.29;44.1;-0.0034;0.19;0
15/4/2021;13:30;  USD;Ventasminoristas;2;0.098;0.059;-0.027;1.039;44.12;44.29;44.29;44.1;-0.0034;0.19;0
15/4/2021;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;50.2;42;51.8;1.195238095;44.12;44.29;44.29;44.1;-0.0034;0.19;0
15/4/2021;13:30;  USD;Ventasminoristassubyacentes;1;0.084;0.05;-0.025;1.034;44.12;44.29;44.29;44.1;-0.0034;0.19;0
14/4/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-5.889;-2.889;-3.522;2.038421599;44.27;44.205;44.29;44.075;0.0018;0.215;1
13/4/2021;13:30;  USD;IPCsubyacente;5;0.003;0.002;0.001;1.001;44.19;44.11;44.265;44.11;0.0023;0.155;1
9/4/2021;13:30;  USD;IPP;3;0.01;0.005;0.005;1.005;43.94;44.045;44.045;43.94;-0.002;0.105;0
8/4/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;744;680;728;1.094117647;44.03;44.265;44.265;43.94;-0.005;0.325;0
7/4/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-3.522;-1.436;-0.876;2.45264624;44.25;44.205;44.265;43.95;0.0014;0.315;1
6/4/2021;15:00;  USD;EncuestajOLTsdeofertasdeempleo;11;7.367;6.995;7.099;1.053180843;44.19;44.205;44.325;44.14;0;0.185;0
5/4/2021;15:00;  USD;PMInomanufacturerodelISM;9;63.7;59;55.3;1.079661017;44.19;44.205;44.22;44.12;0;0.1;0
2/4/2021;13:30;  USD;Tasadedesempleo;8;0.06;0.06;0.062;1;44.19;44.205;44.205;44.205;0;0;0
2/4/2021;13:30;  USD;Nóminasnoagrícolas;7;916;647;468;1.41576507;44.19;44.205;44.205;44.205;0;0;0
1/4/2021;15:00;  USD;PMImanufacturerodelISM;12;64.7;61.3;60.8;1.055464927;44.19;44.375;44.375;44.16;-0.0038;0.215;0
1/4/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;719;680;658;1.057352941;44.19;44.375;44.375;44.16;-0.0038;0.215;0
31/3/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.876;0.107;1.912;-8.186915888;44.36;44.535;44.535;44.175;-0.0036;0.36;0
31/3/2021;15:00;  USD;Ventadeviviendaspendientes;13;-0.106;-0.026;-0.024;0.92;44.36;44.535;44.535;44.175;-0.0036;0.36;0
31/3/2021;13:15;  USD;CambiodelempleonoagrícolaADP;10;517;550;176;0.94;44.36;44.535;44.535;44.175;-0.0036;0.36;0
30/3/2021;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;109.7;96.9;90.4;1.132094943;44.52;44.535;44.535;44.3;0;0.235;0
25/3/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;684;730;781;0.936986301;44.24;44.155;44.35;44.145;0.0023;0.205;1
25/3/2021;13:30;  USD;PIB;17;0.043;0.041;0.334;1.002;44.24;44.155;44.35;44.145;0.0023;0.205;1
24/3/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.912;-0.272;2.396;-7.029411765;44.14;44.25;44.275;44.125;0.0009;0.15;0
24/3/2021;13:30;  USD;Pedidosdebienesduraderos;15;-0.009;0.006;0.016;0.985;44.14;44.25;44.275;44.125;0.0009;0.15;0
23/3/2021;15:00;  USD;Ventasdeviviendasnuevas;14;775;875;948;0.885714286;44.1;44.305;44.355;44.1;-0.0043;0.255;0
22/3/2021;15:00;  USD;Ventasdeviviendasdesegundamano;16;6.22;6.5;6.66;0.956923077;44.29;44.345;44.345;44.18;-0.0009;0.165;0
18/3/2021;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;770;700;725;1.1;44.6;44.51;44.62;44.325;0.0025;0.295;1
18/3/2021;13:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;51.8;23;23.1;2.252173913;44.6;44.51;44.62;44.325;0.0025;0.295;1
17/3/2021;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.396;2.964;13.798;0.808367072;44.49;44.515;44.585;44.44;-0.0002;0.145;0
17/3/2021;13:30;  USD;Permisosdeconstrucción;20;1.682;1.75;1.886;0.961142857;44.49;44.515;44.585;44.44;-0.0002;0.145;0
17/3/2021;19:00;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;44.49;44.515;44.585;44.44;-0.0002;0.145;0
16/3/2021;13:30;  USD;Ventasminoristassubyacentes;1;-0.027;-0.001;0.083;0.974;44.5;44.55;44.55;44.465;-0.0007;0.085;0
16/3/2021;13:30;  USD;Ventasminoristas;2;-0.03;-0.005;0.076;0.975;44.5;44.55;44.55;44.465;-0.0007;0.085;0
12/3/2021;14:30;  USD;IPP;3;0.005;0.005;0.013;1;44.36;44.555;44.555;44.33;-0.004;0.225;0
11/3/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;712;725;754;0.982068966;44.54;44.645;44.645;44.33;-0.002;0.315;0
11/3/2021;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.917;6.6;6.752;1.048030303;44.54;44.645;44.645;44.33;-0.002;0.315;0
10/3/2021;14:30;  USD;IPCsubyacente;5;0.001;0.002;0.001;0.999;44.63;44.59;44.655;44.495;0.0031;0.16;1
10/3/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;13.798;0.816;21.563;16.90931373;44.63;44.59;44.655;44.495;0.0031;0.16;1
5/3/2021;14:30;  USD;Tasadedesempleo;8;0.062;0.063;0.063;0.999;43.9;43.955;43.955;43.915;-0.0009;0.04;0
5/3/2021;14:30;  USD;Nóminasnoagrícolas;7;379;182;166;2.082417582;43.9;43.955;43.955;43.915;-0.0009;0.04;0
4/3/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;745;750;736;0.993333333;43.94;43.345;44.075;43.335;0.0141;0.74;1
3/3/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;21.563;-0.928;1.285;-23.23599138;43.33;43.165;44.075;43.165;0.0042;0.91;1
3/3/2021;16:00;  USD;PMInomanufacturerodelISM;9;55.3;58.7;58.7;0.942078365;43.33;43.165;44.075;43.165;0.0042;0.91;1
3/3/2021;14:15;  USD;CambiodelempleonoagrícolaADP;10;117;177;195;0.661016949;43.33;43.165;44.075;43.165;0.0042;0.91;1
1/3/2021;16:00;  USD;PMImanufacturerodelISM;12;60.8;58.8;58.7;1.034013605;43.15;43.175;43.18;43.16;-0.0002;0.02;0
25/2/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;730;838;841;0.871121718;43.05;42.995;43.21;42.995;0.0016;0.215;1
25/2/2021;16:00;  USD;Ventadeviviendaspendientes;13;-0.028;-0.002;0.005;0.974;43.05;42.995;43.21;42.995;0.0016;0.215;1
25/2/2021;14:30;  USD;PIB;17;0.041;0.042;0.04;0.999;43.05;42.995;43.21;42.995;0.0016;0.215;1
25/2/2021;14:30;  USD;Pedidosdebienesduraderos;15;0.014;0.007;0.017;1.007;43.05;42.995;43.21;42.995;0.0016;0.215;1
24/2/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.285;-5.19;-7.258;-0.247591522;42.98;43.055;43.055;42.925;-0.0014;0.13;0
24/2/2021;16:00;  USD;Ventasdeviviendasnuevas;14;923;855;885;1.079532164;42.98;43.055;43.055;42.925;-0.0014;0.13;0
23/2/2021;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;91.3;90;88.9;1.014444444;43.04;42.865;43.07;42.865;0.0019;0.205;1
19/2/2021;16:00;  USD;Ventasdeviviendasdesegundamano;16;6.69;6.61;6.65;1.012102874;42.74;42.82;42.885;42.755;-0.0014;0.13;0
18/2/2021;14:30;  USD;Permisosdeconstrucción;20;1.881;1.678;1.704;1.120977354;42.8;42.625;42.875;42.625;0.0045;0.25;1
18/2/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;861;765;848;1.125490196;42.8;42.625;42.875;42.625;0.0045;0.25;1
18/2/2021;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;23.1;20;26.5;1.155;42.8;42.625;42.875;42.625;0.0045;0.25;1
18/2/2021;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-7.258;-2.429;-6.644;2.98806093;42.8;42.625;42.875;42.625;0.0045;0.25;1
17/2/2021;14:30;  USD;IPP;3;0.013;0.004;0.003;1.009;42.61;42.625;42.875;42.625;0;0.25;0
17/2/2021;14:30;  USD;Ventasminoristas;2;0.053;0.011;-0.01;1.042;42.61;42.625;42.875;42.625;0;0.25;0
17/2/2021;14:30;  USD;Ventasminoristassubyacentes;1;0.059;0.01;-0.018;1.049;42.61;42.625;42.875;42.625;0;0.25;0
11/2/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;793;757;812;1.047556143;42.71;42.615;42.725;42.545;0.0026;0.18;1
10/2/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-6.644;0.985;-0.994;-6.745177665;42.6;42.525;42.75;42.525;0;0.225;1
10/2/2021;14:30;  USD;IPCsubyacente;5;0;0.002;0.001;0.998;42.6;42.525;42.75;42.525;0;0.225;1
9/2/2021;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.646;6.5;6.572;1.022461538;42.6;42.585;42.645;42.525;0.0007;0.12;1
5/2/2021;14:30;  USD;Nóminasnoagrícolas;7;49;50;-227;0.98;42.62;42.44;42.66;42.44;0.0047;0.22;1
5/2/2021;14:30;  USD;Tasadedesempleo;8;0.063;0.067;0.067;0.996;42.62;42.44;42.66;42.44;0.0047;0.22;1
4/2/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;779;830;812;0.938554217;42.42;42.33;42.7;42.33;0.0026;0.37;1
3/2/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.994;0.446;-9.91;-2.228699552;42.31;42.285;42.44;42.265;0.0009;0.175;1
3/2/2021;16:00;  USD;PMInomanufacturerodelISM;9;58.7;56.8;57.7;1.033450704;42.31;42.285;42.44;42.265;0.0009;0.175;1
3/2/2021;14:15;  USD;CambiodelempleonoagrícolaADP;10;174;49;-78;3.551020408;42.31;42.285;42.44;42.265;0.0009;0.175;1
1/2/2021;16:00;  USD;PMImanufacturerodelISM;12;58.7;60;60.5;0.978333333;42.28;42.325;42.325;42.27;-0.0007;0.055;0
29/1/2021;16:00;  USD;Ventadeviviendaspendientes;13;-0.003;-0.001;-0.025;0.998;42.31;42.205;42.325;42.195;0.0028;0.13;1
28/1/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;847;875;914;0.968;42.19;41.955;42.32;41.935;0.006;0.385;1
28/1/2021;16:00;  USD;Ventasdeviviendasnuevas;14;842;865;829;0.973410405;42.19;41.955;42.32;41.935;0.006;0.385;1
28/1/2021;14:30;  USD;PIB;17;0.04;0.04;0.334;1;42.19;41.955;42.32;41.935;0.006;0.385;1
27/1/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-9.91;0.43;4.351;-23.04651163;41.94;42.095;42.115;41.955;-0.0033;0.16;0
27/1/2021;20:00;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;41.94;42.095;42.115;41.955;-0.0033;0.16;0
27/1/2021;14:30;  USD;Pedidosdebienesduraderos;15;0.007;0.005;0.008;1.002;41.94;42.095;42.115;41.955;-0.0033;0.16;0
26/1/2021;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;89.3;89;87.1;1.003370787;42.08;42.175;42.175;41.95;-0.0019;0.225;0
22/1/2021;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;4.351;-1.167;-3.247;-3.728363325;42.17;42.115;42.185;42.105;0.0017;0.08;1
22/1/2021;16:00;  USD;Ventasdeviviendasdesegundamano;16;6.76;6.55;6.71;1.032061069;42.17;42.115;42.185;42.105;0.0017;0.08;1
21/1/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;900;910;926;0.989010989;42.1;42.255;42.255;42.1;-0.0033;0.155;0
21/1/2021;14:30;  USD;Permisosdeconstrucción;20;1.709;1.604;1.635;1.065461347;42.1;42.255;42.255;42.1;-0.0033;0.155;0
21/1/2021;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;26.5;12;9.1;2.208333333;42.1;42.255;42.255;42.1;-0.0033;0.155;0
15/1/2021;14:30;  USD;Ventasminoristassubyacentes;1;-0.014;-0.001;-0.013;0.987;42.39;42.435;42.435;42.345;-0.0007;0.09;0
15/1/2021;14:30;  USD;Ventasminoristas;2;-0.007;-0.002;-0.014;0.995;42.39;42.435;42.435;42.345;-0.0007;0.09;0
15/1/2021;14:30;  USD;IPP;3;0.003;0.004;0.001;0.999;42.39;42.435;42.435;42.345;-0.0007;0.09;0
14/1/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;965;795;784;1.213836478;42.42;42.495;42.495;42.375;-0.0014;0.12;0
13/1/2021;14:30;  USD;IPCsubyacente;5;0.001;0.001;0.002;1;42.48;42.635;42.635;42.385;-0.0033;0.25;0
13/1/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-3.247;-2.266;-8.01;1.432921447;42.48;42.635;42.635;42.385;-0.0033;0.25;0
8/1/2021;14:30;  USD;Nóminasnoagrícolas;7;-140;71;336;-1.971830986;42.48;42.285;42.5;42.285;0.005;0.215;1
8/1/2021;14:30;  USD;Tasadedesempleo;8;0.067;0.068;0.067;0.999;42.48;42.285;42.5;42.285;0.005;0.215;1
7/1/2021;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;787;800;790;0.98375;42.27;42.345;42.495;42.285;-0.0014;0.21;0
7/1/2021;16:00;  USD;PMInomanufacturerodelISM;9;57.2;54.6;55.9;1.047619048;42.27;42.345;42.495;42.285;-0.0014;0.21;0
6/1/2021;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-8.01;-2.133;-6.065;3.755274262;42.33;42.175;42.345;42.165;0.004;0.18;1
6/1/2021;14:15;  USD;CambiodelempleonoagrícolaADP;10;-123;88;304;-1.397727273;42.33;42.175;42.345;42.165;0.004;0.18;1
5/1/2021;16:00;  USD;PMImanufacturerodelISM;12;60.7;56.6;57.5;1.072438163;42.16;42.345;42.475;42.175;-0.004;0.3;0
31/12/2020;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;787;833;806;0.944777911;42.34;42.16;42.355;42.155;0.0047;0.2;1
30/12/2020;16:00;  USD;Ventadeviviendaspendientes;13;-0.026;0.002;-0.009;0.972;42.14;42.165;42.475;42.16;-0.0002;0.315;0
30/12/2020;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-6.065;-2.583;-0.562;2.348044909;42.14;42.165;42.475;42.16;-0.0002;0.315;0
23/12/2020;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.562;-3.186;-3.135;0.176396736;42.25;42.21;42.34;42.135;0.0014;0.205;1
23/12/2020;16:00;  USD;Ventasdeviviendasnuevas;14;841;995;945;0.845226131;42.25;42.21;42.34;42.135;0.0014;0.205;1
23/12/2020;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;803;885;892;0.907344633;42.25;42.21;42.34;42.135;0.0014;0.205;1
23/12/2020;14:30;  USD;Pedidosdebienesduraderos;15;0.004;0.005;0.019;0.999;42.25;42.21;42.34;42.135;0.0014;0.205;1
22/12/2020;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;88.6;97;92.9;0.913402062;42.19;42.145;42.445;42.11;0.0014;0.335;1
22/12/2020;16:00;  USD;Ventasdeviviendasdesegundamano;16;6.69;6.7;6.86;0.998507463;42.19;42.145;42.445;42.11;0.0014;0.335;1
22/12/2020;14:30;  USD;PIB;17;0.334;0.331;-0.314;1.003;42.19;42.145;42.445;42.11;0.0014;0.335;1
17/12/2020;14:30;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;11.1;20;26.3;0.555;42.3;42.45;42.45;42.325;-0.0031;0.125;0
17/12/2020;14:30;  USD;Permisosdeconstrucción;20;1.639;1.55;1.544;1.057419355;42.3;42.45;42.45;42.325;-0.0031;0.125;0
17/12/2020;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;885;800;862;1.10625;42.3;42.45;42.45;42.325;-0.0031;0.125;0
16/12/2020;14:30;  USD;Ventasminoristassubyacentes;1;-0.009;0.001;-0.001;0.99;42.43;42.39;42.45;42.39;0.0014;0.06;1
16/12/2020;14:30;  USD;Ventasminoristas;2;-0.011;-0.003;-0.001;0.992;42.43;42.39;42.45;42.39;0.0014;0.06;1
16/12/2020;20:00;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;42.43;42.39;42.45;42.39;0.0014;0.06;1
16/12/2020;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-3.135;-1.937;15.189;1.618482189;42.43;42.39;42.45;42.39;0.0014;0.06;1
11/12/2020;14:30;  USD;IPP;3;0.001;0.002;0.003;0.999;42.43;42.585;42.585;42.45;-0.0033;0.135;0
10/12/2020;14:30;  USD;IPCsubyacente;5;0.002;0.001;0.002;1.001;42.57;42.675;42.675;42.585;-0.0021;0.09;0
10/12/2020;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;853;725;716;1.176551724;42.57;42.675;42.675;42.585;-0.0021;0.09;0
9/12/2020;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;15.189;-1.424;-0.679;-10.66643258;42.66;42.665;42.685;42.665;0.0002;0.02;0
9/12/2020;16:00;  USD;EncuestajOLTsdeofertasdeempleo;11;6.652;6.3;6.494;1.055873016;42.66;42.665;42.685;42.665;0.0002;0.02;0
4/12/2020;14:30;  USD;Nóminasnoagrícolas;7;245;469;610;0.52238806;42.63;42.585;42.7;42.585;0.0014;0.115;1
4/12/2020;14:30;  USD;Tasadedesempleo;8;0.067;0.068;0.069;0.999;42.63;42.585;42.7;42.585;0.0014;0.115;1
